1634060174.5456035, -1.710781306028366e-05, 1.153328642249107e-05, -4.4876378774642946e-05, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1634060174.545893, -1.710781306028366e-05, 1.153328642249107e-05, -4.454760849475861e-05, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1634060174.5478594, -1.710781306028366e-05, 1.153328642249107e-05, -4.5205149054527284e-05, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1634060174.5482311, -1.710781306028366e-05, 1.153328642249107e-05, -4.4876378774642946e-05, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1634060174.5483158, -1.680862605571747e-05, 1.153328642249107e-05, -4.421883523464203e-05, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1634060174.5487237, -1.7407001554965972e-05, 1.1242754757404323e-05, -4.421883523464203e-05, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1634060174.5507894, -1.680862605571747e-05, 1.153328642249107e-05, -4.4876378774642946e-05, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1634060174.5508099, -1.710781306028366e-05, 1.153328642249107e-05, -4.454760849475861e-05, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1634060174.5508285, -1.680862605571747e-05, 1.1242754757404323e-05, -4.5205149054527284e-05, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1634060174.5508525, -1.710781306028366e-05, 1.1242754757404323e-05, -4.4876378774642946e-05, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1634060174.550882, -1.680862605571747e-05, 1.153328642249107e-05, -4.4876378774642946e-05, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1634060174.5509021, -1.710781306028366e-05, 1.153328642249107e-05, -4.4876378774642946e-05, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1634060174.5509303, -1.710781306028366e-05, 1.153328642249107e-05, -4.4876378774642946e-05, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1634060174.5509503, -1.710781306028366e-05, 1.153328642249107e-05, -4.454760849475861e-05, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1634060174.551164, -1.680862605571747e-05, 1.153328642249107e-05, -4.4876378774642946e-05, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1634060174.5511887, -1.710781306028366e-05, 1.153328642249107e-05, -4.5205149054527284e-05, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1634060174.551644, -1.710781306028366e-05, 1.153328642249107e-05, -4.454760849475861e-05, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1634060174.5528727, -1.680862605571747e-05, 1.153328642249107e-05, -4.4876378774642946e-05, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1634060174.5530765, -1.710781306028366e-05, 1.153328642249107e-05, -4.421883523464203e-05, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1634060174.5574121, -1.680862605571747e-05, 1.153328642249107e-05, -4.454760849475861e-05, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1634060174.5574412, -1.710781306028366e-05, 1.153328642249107e-05, -4.4876378774642946e-05, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1634060174.5581832, -1.710781306028366e-05, 1.153328642249107e-05, -4.5205149054527284e-05, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1634060174.5593429, -1.680862605571747e-05, 1.153328642249107e-05, -4.4876378774642946e-05, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1634060174.5605316, -1.680862605571747e-05, 1.153328642249107e-05, -4.454760849475861e-05, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1634060174.5606441, -1.680862605571747e-05, 1.1242754757404323e-05, -4.4876378774642946e-05, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1634060174.5606809, -1.710781306028366e-05, 1.153328642249107e-05, -4.4876378774642946e-05, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1634060174.5607035, -1.710781306028366e-05, 1.153328642249107e-05, -4.421883523464203e-05, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1634060174.5645688, -1.680862605571747e-05, 1.153328642249107e-05, -4.454760849475861e-05, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1634060174.56673, -1.680862605571747e-05, 1.1242754757404323e-05, -4.421883523464203e-05, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1634060174.5667696, -1.710781306028366e-05, 1.1242754757404323e-05, -4.454760849475861e-05, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1634060174.582242, -1.710781306028366e-05, 1.153328642249107e-05, -4.421883523464203e-05, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1634060174.6014733, -1.680862605571747e-05, 1.153328642249107e-05, -4.421883523464203e-05, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1634060174.6194735, -1.680862605571747e-05, 1.153328642249107e-05, -4.5205149054527284e-05, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1634060174.6459515, -1.710781306028366e-05, 1.153328642249107e-05, -4.454760849475861e-05, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1634060174.6657388, -1.680862605571747e-05, 1.1242754757404323e-05, -4.454760849475861e-05, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1634060174.6827319, -1.680862605571747e-05, 1.153328642249107e-05, -4.454760849475861e-05, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1634060174.7038846, -1.680862605571747e-05, 1.153328642249107e-05, -4.421883523464203e-05, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1634060174.7190342, -1.710781306028366e-05, 1.153328642249107e-05, -4.454760849475861e-05, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1634060174.738648, -1.710781306028366e-05, 1.1242754757404323e-05, -4.421883523464203e-05, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1634060174.759277, -1.710781306028366e-05, 1.153328642249107e-05, -4.421883523464203e-05, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1634060174.7841537, -1.710781306028366e-05, 1.1242754757404323e-05, -4.421883523464203e-05, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1634060174.7978249, -1.680862605571747e-05, 1.153328642249107e-05, -4.454760849475861e-05, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1634060174.8205495, -1.710781306028366e-05, 1.1242754757404323e-05, -4.421883523464203e-05, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1634060174.840486, -1.680862605571747e-05, 1.1242754757404323e-05, -4.389006793498993e-05, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1634060174.860712, -1.710781306028366e-05, 1.1242754757404323e-05, -4.356129765510559e-05, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1634060174.882818, -1.710781306028366e-05, 1.1242754757404323e-05, -4.389006793498993e-05, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1634060174.8993955, -1.680862605571747e-05, 1.1242754757404323e-05, -4.389006793498993e-05, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1634060174.9194386, -1.710781306028366e-05, 1.1242754757404323e-05, -4.421883523464203e-05, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1634060174.9422727, -1.680862605571747e-05, 1.1242754757404323e-05, -4.389006793498993e-05, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1634060174.9582999, -1.710781306028366e-05, 1.153328642249107e-05, -4.389006793498993e-05, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1634060174.982057, -1.680862605571747e-05, 1.153328642249107e-05, -4.356129765510559e-05, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1634060174.9986653, -1.680862605571747e-05, 1.1242754757404323e-05, -4.389006793498993e-05, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1634060175.0192704, -1.710781306028366e-05, 1.153328642249107e-05, -4.356129765510559e-05, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1634060175.0385065, -1.710781306028366e-05, 1.153328642249107e-05, -4.389006793498993e-05, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1634060175.0589008, -1.680862605571747e-05, 1.153328642249107e-05, -4.421883523464203e-05, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1634060175.082841, -1.680862605571747e-05, 1.153328642249107e-05, -4.421883523464203e-05, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1634060175.1035645, -1.680862605571747e-05, 1.153328642249107e-05, -4.421883523464203e-05, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1634060175.1221907, -1.710781306028366e-05, 1.1242754757404323e-05, -4.454760849475861e-05, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1634060175.1398165, -1.710781306028366e-05, 1.153328642249107e-05, -4.421883523464203e-05, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1634060175.1599913, -1.680862605571747e-05, 1.153328642249107e-05, -4.389006793498993e-05, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1634060175.1828945, -1.680862605571747e-05, 1.153328642249107e-05, -4.454760849475861e-05, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1634060175.1993287, -1.710781306028366e-05, 1.153328642249107e-05, -4.454760849475861e-05, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1634060175.2187748, -1.680862605571747e-05, 1.153328642249107e-05, -4.4876378774642946e-05, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1634060175.2417758, -1.710781306028366e-05, 1.153328642249107e-05, -4.454760849475861e-05, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1634060175.261586, -1.680862605571747e-05, 1.1242754757404323e-05, -4.421883523464203e-05, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1634060175.2853034, -1.680862605571747e-05, 1.153328642249107e-05, -4.421883523464203e-05, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1634060175.2986512, -1.710781306028366e-05, 1.153328642249107e-05, -4.454760849475861e-05, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1634060175.3187907, -1.680862605571747e-05, 1.153328642249107e-05, -4.421883523464203e-05, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1634060175.3404195, -1.710781306028366e-05, 1.1242754757404323e-05, -4.421883523464203e-05, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1634060175.3587835, -1.680862605571747e-05, 1.153328642249107e-05, -4.454760849475861e-05, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1634060175.3831587, -1.680862605571747e-05, 1.153328642249107e-05, -4.4876378774642946e-05, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1634060175.3978078, -1.710781306028366e-05, 1.1242754757404323e-05, -4.454760849475861e-05, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1634060175.4192464, -1.710781306028366e-05, 1.153328642249107e-05, -4.421883523464203e-05, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1634060175.4410563, -1.710781306028366e-05, 1.153328642249107e-05, -4.454760849475861e-05, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1634060175.4602976, -1.710781306028366e-05, 1.153328642249107e-05, -4.421883523464203e-05, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1634060175.4843595, -1.710781306028366e-05, 1.153328642249107e-05, -4.454760849475861e-05, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1634060175.502828, -1.680862605571747e-05, 1.153328642249107e-05, -4.421883523464203e-05, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1634060175.5209382, -1.680862605571747e-05, 1.153328642249107e-05, -4.5205149054527284e-05, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1634060175.5426586, -1.710781306028366e-05, 1.153328642249107e-05, -4.421883523464203e-05, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1634060175.5607948, -1.710781306028366e-05, 1.153328642249107e-05, -4.421883523464203e-05, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1634060175.582028, -1.680862605571747e-05, 1.153328642249107e-05, -4.4876378774642946e-05, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1634060175.6019797, -1.680862605571747e-05, 1.153328642249107e-05, -4.421883523464203e-05, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1634060175.6213274, -1.710781306028366e-05, 1.153328642249107e-05, -4.421883523464203e-05, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1634060175.6387393, -1.710781306028366e-05, 1.153328642249107e-05, -4.4876378774642946e-05, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1634060175.6610477, -1.710781306028366e-05, 1.153328642249107e-05, -4.454760849475861e-05, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1634060175.6853535, -1.710781306028366e-05, 1.153328642249107e-05, -4.5205149054527284e-05, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1634060175.7007115, -1.680862605571747e-05, 1.153328642249107e-05, -4.454760849475861e-05, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1634060175.7179139, -1.710781306028366e-05, 1.153328642249107e-05, -4.454760849475861e-05, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1634060175.7408445, -1.710781306028366e-05, 1.153328642249107e-05, -4.421883523464203e-05, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1634060175.7631474, -1.710781306028366e-05, 1.153328642249107e-05, -4.454760849475861e-05, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1634060175.781192, -1.710781306028366e-05, 1.153328642249107e-05, -4.5205149054527284e-05, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1634060175.800297, -1.710781306028366e-05, 1.153328642249107e-05, -4.4876378774642946e-05, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1634060175.820592, -1.680862605571747e-05, 1.153328642249107e-05, -4.5205149054527284e-05, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1634060175.8416164, -1.680862605571747e-05, 1.153328642249107e-05, -4.454760849475861e-05, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1634060175.8640842, -1.680862605571747e-05, 1.153328642249107e-05, -4.454760849475861e-05, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1634060175.8842807, -1.680862605571747e-05, 1.153328642249107e-05, -4.4876378774642946e-05, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1634060175.8997133, -1.710781306028366e-05, 1.153328642249107e-05, -4.454760849475861e-05, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1634060175.9207504, -1.710781306028366e-05, 1.153328642249107e-05, -4.5205149054527284e-05, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1634060175.9418259, -1.710781306028366e-05, 1.153328642249107e-05, -4.421883523464203e-05, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1634060175.958663, -1.680862605571747e-05, 1.153328642249107e-05, -4.5205149054527284e-05, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1634060175.9844916, -1.710781306028366e-05, 1.153328642249107e-05, -4.4876378774642946e-05, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1634060175.9981809, -1.710781306028366e-05, 1.153328642249107e-05, -4.454760849475861e-05, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1634060176.0179942, -1.680862605571747e-05, 1.153328642249107e-05, -4.421883523464203e-05, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1634060176.040442, -1.710781306028366e-05, 1.153328642249107e-05, -4.421883523464203e-05, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1634060176.0577776, -1.680862605571747e-05, 1.153328642249107e-05, -4.454760849475861e-05, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1634060176.0814705, -1.680862605571747e-05, 1.153328642249107e-05, -4.421883523464203e-05, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1634060176.099174, -1.710781306028366e-05, 1.153328642249107e-05, -4.421883523464203e-05, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1634060176.11786, -1.710781306028366e-05, 1.153328642249107e-05, -4.421883523464203e-05, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1634060176.143106, -1.710781306028366e-05, 1.153328642249107e-05, -4.421883523464203e-05, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1634060176.1603675, -1.710781306028366e-05, 1.1242754757404323e-05, -4.454760849475861e-05, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1634060176.1804097, -1.710781306028366e-05, 1.153328642249107e-05, -4.421883523464203e-05, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1634060176.2005854, -1.710781306028366e-05, 1.153328642249107e-05, -4.4876378774642946e-05, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1634060176.218732, -1.710781306028366e-05, 1.153328642249107e-05, -4.421883523464203e-05, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1634060176.2456338, -1.680862605571747e-05, 1.153328642249107e-05, -4.454760849475861e-05, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1634060176.2618809, -1.710781306028366e-05, 1.1242754757404323e-05, -4.421883523464203e-05, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1634060176.2843785, -1.680862605571747e-05, 1.153328642249107e-05, -4.454760849475861e-05, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1634060176.3073924, -1.710781306028366e-05, 1.1242754757404323e-05, -4.421883523464203e-05, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1634060176.31876, -1.710781306028366e-05, 1.153328642249107e-05, -4.454760849475861e-05, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1634060176.342889, -1.710781306028366e-05, 1.1242754757404323e-05, -4.454760849475861e-05, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1634060176.3636887, -1.710781306028366e-05, 1.153328642249107e-05, -4.421883523464203e-05, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1634060176.3833227, -1.680862605571747e-05, 1.1242754757404323e-05, -4.421883523464203e-05, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1634060176.399474, -1.710781306028366e-05, 1.153328642249107e-05, -4.421883523464203e-05, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1634060176.4237185, -1.680862605571747e-05, 1.1242754757404323e-05, -4.389006793498993e-05, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1634060176.438422, -1.680862605571747e-05, 1.153328642249107e-05, -4.454760849475861e-05, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1634060176.4648068, -1.680862605571747e-05, 1.1242754757404323e-05, -4.389006793498993e-05, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1634060176.4814925, -1.710781306028366e-05, 1.1242754757404323e-05, -4.421883523464203e-05, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1634060176.4980547, -1.710781306028366e-05, 1.153328642249107e-05, -4.421883523464203e-05, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1634060176.5181587, -1.680862605571747e-05, 1.1242754757404323e-05, -4.421883523464203e-05, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1634060176.5400076, -1.680862605571747e-05, 1.153328642249107e-05, -4.389006793498993e-05, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1634060176.5582018, -1.680862605571747e-05, 1.153328642249107e-05, -4.454760849475861e-05, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1634060176.5845983, -1.710781306028366e-05, 1.1242754757404323e-05, -4.389006793498993e-05, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1634060176.5987554, -1.680862605571747e-05, 1.1242754757404323e-05, -4.421883523464203e-05, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1634060176.6185384, -1.680862605571747e-05, 1.1242754757404323e-05, -4.454760849475861e-05, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1634060176.6466353, -1.680862605571747e-05, 1.1242754757404323e-05, -4.389006793498993e-05, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1634060176.660676, -1.710781306028366e-05, 1.1242754757404323e-05, -4.454760849475861e-05, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1634060176.6810038, -1.680862605571747e-05, 1.153328642249107e-05, -4.421883523464203e-05, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1634060176.709791, -1.710781306028366e-05, 1.1242754757404323e-05, -4.421883523464203e-05, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1634060176.722674, -1.710781306028366e-05, 1.153328642249107e-05, -4.454760849475861e-05, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1634060176.7397914, -1.680862605571747e-05, 1.153328642249107e-05, -4.421883523464203e-05, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1634060176.7583354, -1.680862605571747e-05, 1.153328642249107e-05, -4.421883523464203e-05, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1634060176.7825458, -1.710781306028366e-05, 1.153328642249107e-05, -4.454760849475861e-05, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
