1634060174.535586, -0.210582435131073, 4.738524436950684, -0.4099109172821045, -0.00719361192076591, -0.008146306528495744, -0.7250964983434695, -0.6885614842725549
1634060174.5362668, -0.21061210334300995, 4.738473415374756, -0.4099583327770233, -0.00720309965381048, -0.008154073978649336, -0.7251015796728931, -0.6885559814746463
1634060174.5368478, -0.21063700318336487, 4.738424301147461, -0.4100119173526764, -0.007204304996055248, -0.008156179798190707, -0.7250995697950547, -0.6885581599398787
1634060174.5371249, -0.21066489815711975, 4.738378047943115, -0.4101211428642273, -0.007200083149532633, -0.008154441816916077, -0.7250967986397652, -0.6885610996825623
1634060174.5372589, -0.21068735420703888, 4.738348960876465, -0.4102126955986023, -0.0072008069722649705, -0.008153067352209853, -0.7250964140497725, -0.6885614842725549
1634060174.5373826, -0.21071094274520874, 4.738330364227295, -0.4103222191333771, -0.007203376283662864, -0.008150192476160256, -0.7250934769412669, -0.6885646742621515
1634060174.5374901, -0.21074001491069794, 4.738320350646973, -0.4104982614517212, -0.0072077337903541224, -0.008149389792723087, -0.7250934124039051, -0.6885646545058164
1634060174.5380309, -0.2107582688331604, 4.738324165344238, -0.41064348816871643, -0.0071998016217554705, -0.008148920250488896, -0.7250912905735004, -0.6885669449236151
1634060174.5392187, -0.21077542006969452, 4.7383341789245605, -0.41078394651412964, -0.0071965645050674504, -0.008144594642047243, -0.7250914051602448, -0.6885668303368707
1634060174.5393262, -0.21079392731189728, 4.738353252410889, -0.410979688167572, -0.0071953213788315375, -0.00815284204767006, -0.7250914512583603, -0.6885666999450581
1634060174.5393968, -0.2108040601015091, 4.738368511199951, -0.4111210107803345, -0.007198357598285592, -0.008159749850286545, -0.725096207266797, -0.6885616910555304
1634060174.5395067, -0.21081042289733887, 4.738389492034912, -0.4112892746925354, -0.007195374103551208, -0.008163514378807395, -0.725093073912028, -0.6885648244102994
1634060174.5404694, -0.2108125239610672, 4.738407135009766, -0.41140517592430115, -0.007194500832374591, -0.008156068915759176, -0.7250903593915661, -0.6885677918118523
1634060174.540531, -0.2108166217803955, 4.738424777984619, -0.41151541471481323, -0.007197438969855988, -0.008161809077803974, -0.725092248097215, -0.6885657345188094
1634060174.5406263, -0.2108205407857895, 4.738435745239258, -0.411611407995224, -0.007195394724226114, -0.008160916214928246, -0.7250939484591346, -0.6885640341568898
1634060174.5406895, -0.21081730723381042, 4.738442420959473, -0.4117354452610016, -0.007198131594042258, -0.008163645264528358, -0.7250973926469114, -0.688560337088022
1634060174.540735, -0.21081119775772095, 4.7384443283081055, -0.41182729601860046, -0.007201414520732616, -0.008160504583451725, -0.7250964759529562, -0.6885612537819772
1634060174.5408087, -0.21080200374126434, 4.738443851470947, -0.41190609335899353, -0.0072076810244754205, -0.008158219639804183, -0.7250995618925207, -0.6885579149613216
1634060174.5408673, -0.21078506112098694, 4.73844051361084, -0.41201910376548767, -0.007202731486271486, -0.008156463877827837, -0.7250963679516569, -0.6885614460769734
1634060174.5417585, -0.21077316999435425, 4.738436698913574, -0.41210654377937317, -0.0072126313447009585, -0.008156007547642837, -0.7250957634077987, -0.6885621349145288
1634060174.5419478, -0.21076485514640808, 4.738435745239258, -0.41219425201416016, -0.007216123770862918, -0.008160690293002976, -0.725095544771022, -0.6885621849639114
1634060174.5420573, -0.2107529193162918, 4.738439083099365, -0.41230228543281555, -0.007221271777917946, -0.008164856739468856, -0.7250965075630926, -0.6885609692907496
1634060174.5505297, -0.21074585616588593, 4.7384419441223145, -0.4123806059360504, -0.007224171431704657, -0.008155775986930219, -0.7250952536943494, -0.6885623917468869
1634060174.5853543, -0.21074053645133972, 4.738448143005371, -0.41245928406715393, -0.00722706194818632, -0.008160612831705225, -0.7250959925812873, -0.688561652859949
1634060174.6175869, -0.21073469519615173, 4.738460063934326, -0.41254788637161255, -0.0072233219916074225, -0.008160622792190908, -0.7250954446722567, -0.6885622007689796
1634060174.648599, -0.21073749661445618, 4.738470077514648, -0.41260331869125366, -0.007215691395234395, -0.008166729516572463, -0.7250915974552411, -0.6885661322796923
1634060174.683998, -0.21074753999710083, 4.738482475280762, -0.4126493036746979, -0.007208844960734248, -0.008163836077799545, -0.7250876132609678, -0.6885705379424506
1634060174.7153606, -0.21076813340187073, 4.738504409790039, -0.41268131136894226, -0.007208851998928677, -0.008159142836886311, -0.7250868111537572, -0.6885714243433584
1634060174.7507637, -0.2107885628938675, 4.738528728485107, -0.41269317269325256, -0.007204843644303745, -0.00815665925975155, -0.7250853636729285, -0.6885730404115811
1634060174.7841146, -0.2108122557401657, 4.738560199737549, -0.4126957356929779, -0.00720223877150242, -0.008161777138395337, -0.725087297159604, -0.6885710226312085
1634060174.8152437, -0.21083679795265198, 4.738593578338623, -0.41268303990364075, -0.007201809729755469, -0.008168084348420541, -0.7250854993330972, -0.6885727361640184
1634060174.8482778, -0.21087217330932617, 4.738644123077393, -0.4126666784286499, -0.007195439958002006, -0.008162564757626885, -0.7250869823753291, -0.6885713374154834
1634060174.8831046, -0.2109002321958542, 4.7386860847473145, -0.4126491844654083, -0.00719475075001537, -0.008167998120249029, -0.725087046912691, -0.6885711885844246
1634060174.911568, -0.21092621982097626, 4.7387285232543945, -0.4126233458518982, -0.00720203968526585, -0.00816758043839484, -0.7250867716410866, -0.688571463856029
1634060174.9469855, -0.21095991134643555, 4.738786220550537, -0.41257244348526, -0.007196504700994318, -0.008175117397970638, -0.7250870258392668, -0.6885712096578488
1634060174.983093, -0.21098683774471283, 4.738831520080566, -0.41252636909484863, -0.007196657771433393, -0.008179595212511699, -0.725086718957526, -0.6885713479521955
1634060175.0116744, -0.21101465821266174, 4.738874912261963, -0.41247260570526123, -0.007198762520839938, -0.008184785819164587, -0.7250863567580467, -0.688571710151675
1634060175.0487843, -0.2110506147146225, 4.738924026489258, -0.41237470507621765, -0.007201631758102186, -0.008183827678064503, -0.7250855467483018, -0.6885725201614197
1634060175.0833204, -0.21107511222362518, 4.738956928253174, -0.4122949242591858, -0.007198538204116906, -0.008185438189817807, -0.725085235915294, -0.6885729152881245
1634060175.1136882, -0.21110248565673828, 4.739006996154785, -0.41220661997795105, -0.0072016665374840146, -0.008185138963656993, -0.7250884272219796, -0.6885695553940447
1634060175.1488996, -0.21112671494483948, 4.739034652709961, -0.41212478280067444, -0.007204738194864405, -0.008190956340045354, -0.7250876185293239, -0.6885702797930036
1634060175.1813016, -0.2111479789018631, 4.739057540893555, -0.4120349586009979, -0.007197938805137546, -0.008186418227522781, -0.7250857746047016, -0.6885722923050199
1634060175.2144082, -0.21117056906223297, 4.7390851974487305, -0.411925733089447, -0.007198840146773816, -0.008189807961900527, -0.7250854110881332, -0.6885726558215883
1634060175.2463255, -0.21117815375328064, 4.73909854888916, -0.4118465185165405, -0.0072041007237806775, -0.00819130010027852, -0.7250871786215926, -0.6885707197007349
1634060175.2868912, -0.2111772894859314, 4.739109992980957, -0.41173645853996277, -0.007205542154231557, -0.00819192913376074, -0.7250878858983941, -0.6885699281302362
1634060175.3160684, -0.21116900444030762, 4.739111423492432, -0.41164788603782654, -0.007206223212729905, -0.00818787896155955, -0.7250893557697359, -0.6885684582588945
1634060175.3493307, -0.21115505695343018, 4.739105224609375, -0.41155990958213806, -0.0072122548630375516, -0.008185898677065014, -0.7250901104617421, -0.6885677035668882
1634060175.3821402, -0.21113522350788116, 4.739090919494629, -0.41146597266197205, -0.007217844259549054, -0.008188217083005368, -0.725089857580651, -0.6885677878605853
1634060175.4119914, -0.21110010147094727, 4.73906946182251, -0.4113459885120392, -0.007222795896863608, -0.008190450166272905, -0.7250895875774027, -0.6885680578638336
1634060175.4467897, -0.21107347309589386, 4.7390522956848145, -0.41125088930130005, -0.007230136857130218, -0.008189905385328676, -0.7250891819139857, -0.6885682949398565
1634060175.484208, -0.21104475855827332, 4.73903751373291, -0.4111572504043579, -0.007230195426432397, -0.008192882706208299, -0.7250898444097609, -0.6885676324440814
1634060175.512506, -0.2110072672367096, 4.73901891708374, -0.4110303521156311, -0.007232298982227021, -0.008190966177053942, -0.7250880386807199, -0.6885696067605164
1634060175.5510912, -0.21097731590270996, 4.73900842666626, -0.4109383225440979, -0.007230198801473, -0.008186901064124228, -0.7250819682174454, -0.688575930104882
1634060175.5800233, -0.2109442800283432, 4.7389960289001465, -0.41085562109947205, -0.007231474649139154, -0.008191145136523985, -0.7250836145787154, -0.688574115156218
1634060175.6128411, -0.21089373528957367, 4.7389726638793945, -0.4107438027858734, -0.007228424229819146, -0.008191266349872486, -0.7250839517535034, -0.688573862275127
1634060175.644928, -0.21085210144519806, 4.738948345184326, -0.41065800189971924, -0.0072294659237536795, -0.00818857697757898, -0.7250824081251767, -0.6885754059034537
1634060175.6855261, -0.21081145107746124, 4.738924026489258, -0.4105837941169739, -0.007234890766456251, -0.008190309196589165, -0.7250843468802082, -0.6885732985610281
1634060175.7126822, -0.2107597142457962, 4.738879680633545, -0.41045692563056946, -0.007239412950433536, -0.008189607887847195, -0.7250847459581801, -0.6885728994830562
1634060175.7495706, -0.210719034075737, 4.738837718963623, -0.4103486239910126, -0.0072391399837349775, -0.008187694486779251, -0.7250808355208916, -0.6885770628014358
1634060175.7761397, -0.2106790542602539, 4.738793849945068, -0.4102436602115631, -0.0072378349543153146, -0.008185835868382566, -0.7250800097060787, -0.6885779729099457
1634060175.8131812, -0.21063536405563354, 4.738738059997559, -0.41014182567596436, -0.007242138995424331, -0.008182148224933022, -0.7250806537626074, -0.68857724455972
